"Interval"|"ms"|0|0|1,"Utc"|"ms"|0|0|1,"Analog1"|"Volts"|0.0|5.0|100,"Analog2"|"Volts"|0.0|5.0|100,"Battery"|"Volts"|0.0|20.0|1,"AccelX"|"G"|-3.0|3.0|200,"AccelY"|"G"|-3.0|3.0|200,"AccelZ"|"G"|-3.0|3.0|200,"Yaw"|"Deg/Sec"|-120|120|200,"Pitch"|"Deg/Sec"|-120|120|200,"Roll"|"Deg/Sec"|-120|120|200,"Gsum"|"G"|0.0|3.0|200,"RPM"|"rpm"|0|8000|25,"RPM2"|"rpm"|0|8000|25,"GPIO1"|""|0.0|1.0|50,"Latitude"|"Degrees"|-180.0|180.0|10,"Longitude"|"Degrees"|-180.0|180.0|10,"Speed"|"mph"|0.0|150.0|10,"Altitude"|"ft"|0.0|4000.0|10,"GPSSats"|""|0|20|10,"GPSQual"|""|0|5|10,"GPSDOP"|""|0.0|20.0|10
102873,1730054232972,2.61,2.5,,0.1,0.07,0.98,0,0,0,0.12,,,,,,,,,,
102878,1730054232977,,,,0.11,0.07,0.98,0,0,-0,0.14,,,,,,,,,,
102883,1730054232982,2.61,2.49,,0.12,0.07,0.96,0,0,-0,0.14,52,1620,0,,,,,,,
102888,1730054232987,,,,0.11,0.07,0.95,0,1,-0,0.13,,,,,,,,,,
102893,1730054232992,2.6,2.48,,0.1,0.06,0.97,0,0,-0,0.12,,,,,,,,,,
102898,1730054232991,,,,0.1,0.06,0.98,0,0,-0,0.11,,,,,,,,,,
102903,1730054232996,2.59,2.47,,0.09,0.07,0.97,0,1,0,0.11,,,0,,,,,,,
102908,1730054233001,,,,0.09,0.07,0.96,0,0,0,0.12,,,,,,,,,,
102913,1730054233006,2.58,2.47,,0.09,0.08,0.98,0,0,-0,0.12,,,,,,,,,,
102918,1730054233011,,,,0.11,0.08,0.99,0,0,-0,0.14,,,,,,,,,,
102923,1730054233016,2.6,2.49,,0.12,0.08,0.99,0,1,-0,0.14,52,1560,0,,,,,,,
102928,1730054233021,,,,0.11,0.08,0.98,0,1,-0,0.14,,,,,,,,,,
102933,1730054233026,2.6,2.47,,0.11,0.06,0.99,0,1,-0,0.13,,,,,,,,,,
102938,1730054233031,,,,0.08,0.06,0.98,0,1,-0,0.1,,,,,,,,,,
102943,1730054233036,2.62,2.51,,0.07,0.07,0.97,0,0,0,0.1,,,0,39.67659,-77.414711,0.0,1099.8,8,2,1.8
102948,1730054233041,,,,0.08,0.07,0.99,0,0,0,0.11,,,,,,,,,,
102953,1730054233046,2.59,2.49,,0.1,0.08,0.99,0,0,-0,0.13,,,,,,,,,,
102958,1730054233051,,,,0.11,0.08,0.97,0,0,-0,0.13,,,,,,,,,,
102963,1730054233056,2.61,2.5,,0.1,0.08,0.98,0,0,-0,0.12,52,1620,0,,,,,,,
102968,1730054233061,,,,0.09,0.07,0.99,0,0,-0,0.11,,,,,,,,,,
102973,1730054233066,2.61,2.49,,0.09,0.07,0.99,0,0,-0,0.11,,,,,,,,,,
102978,1730054233071,,,,0.09,0.08,0.97,0,0,-0,0.12,,,,,,,,,,
102983,1730054233076,2.62,2.51,,0.09,0.07,0.97,0,0,-0,0.11,,,0,,,,,,,
102988,1730054233081,,,,0.08,0.08,1.0,0,0,-0,0.12,,,,,,,,,,
102993,1730054233093,2.59,2.48,,0.11,0.08,0.99,0,0,-0,0.13,,,,,,,,,,
102998,1730054233098,,,,0.11,0.09,0.99,0,0,-0,0.14,,,,,,,,,,
103003,1730054233103,2.62,2.51,,0.11,0.08,0.98,0,0,-0,0.13,52,1560,0,,,,,,,
103008,1730054233108,,,,0.09,0.07,0.99,0,0,-0,0.11,,,,,,,,,,
103013,1730054233113,2.62,2.51,,0.07,0.07,0.99,0,0,-0,0.1,,,,,,,,,,
103018,1730054233118,,,,0.07,0.08,0.97,0,0,-0,0.1,,,,,,,,,,
103023,1730054233123,2.6,2.49,,0.09,0.08,0.99,0,0,-0,0.12,,,0,,,,,,,
103028,1730054233128,,,,0.1,0.09,0.99,0,0,-0,0.13,,,,,,,,,,
103033,1730054233133,2.62,2.51,,0.11,0.09,0.96,0,0,-0,0.14,,,,,,,,,,
103038,1730054233138,,,,0.09,0.08,0.98,0,0,-0,0.12,,,,,,,,,,
103043,1730054233143,2.61,2.5,13.65,0.09,0.06,1.0,0,0,-0,0.11,52,1620,0,39.67659,-77.414711,0.0,1099.8,8,2,1.8
103048,1730054233148,,,,0.08,0.07,0.99,0,0,-0,0.11,,,,,,,,,,
103053,1730054233153,2.58,2.47,,0.09,0.07,0.98,0,0,-0,0.11,,,,,,,,,,
103058,1730054233158,,,,0.08,0.07,1.0,0,-0,-0,0.11,,,,,,,,,,
103063,1730054233163,2.62,2.51,,0.1,0.08,1.01,0,-0,-0,0.13,,,0,,,,,,,
103068,1730054233168,,,,0.11,0.08,1.01,0,0,-0,0.14,,,,,,,,,,
103073,1730054233173,2.58,2.47,,0.11,0.08,1.0,0,0,-0,0.14,,,,,,,,,,
103078,1730054233178,,,,0.11,0.07,1.02,0,0,-0,0.13,,,,,,,,,,
103083,1730054233183,2.61,2.51,,0.09,0.07,1.03,0,0,-0,0.11,52,1620,0,,,,,,,
103088,1730054233188,,,,0.08,0.07,1.01,0,0,-0,0.11,,,,,,,,,,
103093,1730054233192,2.6,2.5,,0.08,0.07,1.02,0,-0,-0,0.11,,,,,,,,,,
103098,1730054233197,,,,0.11,0.08,1.02,0,-0,-0,0.13,,,,,,,,,,
103103,1730054233202,2.59,2.48,,0.11,0.09,1.01,0,-0,-0,0.14,,,0,,,,,,,
103108,1730054233207,,,,0.11,0.08,0.98,0,0,-0,0.14,,,,,,,,,,
103113,1730054233212,2.61,2.51,,0.1,0.07,1.0,0,0,-0,0.12,,,,,,,,,,
103118,1730054233217,,,,0.1,0.06,1.0,0,-0,-0,0.12,,,,,,,,,,
103123,1730054233222,2.62,2.51,,0.1,0.08,0.99,0,0,-0,0.13,52,1620,0,,,,,,,
103128,1730054233227,,,,0.1,0.07,0.97,0,-0,-0,0.12,,,,,,,,,,
103133,1730054233232,2.61,2.51,,0.09,0.08,0.99,0,-0,-0,0.11,,,,,,,,,,
103138,1730054233237,,,,0.11,0.08,1.0,0,-0,-0,0.13,,,,,,,,,,
103143,1730054233242,2.6,2.5,,0.12,0.08,1.0,0,0,-0,0.14,,,0,39.67659,-77.414711,0.0,1099.8,8,2,1.8
103148,1730054233247,,,,0.12,0.08,0.98,0,0,-0,0.14,,,,,,,,,,
103153,1730054233252,2.62,2.51,,0.12,0.07,0.99,0,0,-0,0.14,,,,,,,,,,
103158,1730054233257,,,,0.09,0.07,1.01,0,0,-0,0.12,,,,,,,,,,
103163,1730054233262,2.58,2.49,,0.09,0.07,0.99,0,0,-0,0.11,52,1620,0,,,,,,,
103168,1730054233267,,,,0.1,0.07,0.99,0,0,-0,0.12,,,,,,,,,,
103173,1730054233272,2.62,2.52,,0.12,0.08,1.0,0,-0,-0,0.14,,,,,,,,,,
103178,1730054233277,,,,0.13,0.08,0.99,0,0,-0,0.15,,,,,,,,,,
103183,1730054233282,2.59,2.49,,0.12,0.08,0.97,0,0,-0,0.14,,,0,,,,,,,
103188,1730054233287,,,,0.1,0.07,1.0,0,0,-0,0.12,,,,,,,,,,
103193,1730054233292,2.58,2.49,,0.1,0.06,1.0,0,0,-0,0.12,,,,,,,,,,
103198,1730054233297,,,,0.1,0.07,0.99,0,0,-0,0.12,,,,,,,,,,
103203,1730054233302,2.61,2.51,,0.1,0.07,0.98,0,0,-0,0.12,52,1560,0,,,,,,,
103208,1730054233307,,,,0.1,0.07,1.0,0,-0,-0,0.13,,,,,,,,,,
103213,1730054233312,2.61,2.51,,0.12,0.08,1.0,0,-0,-0,0.14,,,,,,,,,,
103218,1730054233317,,,,0.12,0.07,1.01,0,0,-0,0.14,,,,,,,,,,
103223,1730054233322,2.62,2.51,,0.13,0.07,0.99,0,0,0,0.15,,,0,,,,,,,
103228,1730054233327,,,,0.12,0.08,0.99,0,0,-0,0.15,,,,,,,,,,
103233,1730054233332,2.61,2.51,,0.11,0.08,0.98,0,0,-0,0.13,,,,,,,,,,
103238,1730054233337,,,,0.09,0.08,0.98,0,0,0,0.12,,,,,,,,,,
103243,1730054233342,2.61,2.51,,0.1,0.08,0.98,0,0,0,0.13,52,1560,0,39.67659,-77.414711,0.0,1099.8,8,2,1.8
103248,1730054233347,,,,0.12,0.09,0.99,0,0,-0,0.15,,,,,,,,,,
103253,1730054233352,2.57,2.47,,0.13,0.08,0.96,0,0,-0,0.15,,,,,,,,,,
103258,1730054233357,,,,0.12,0.08,0.96,0,0,-0,0.14,,,,,,,,,,
103263,1730054233362,2.61,2.49,,0.11,0.07,0.98,0,-0,-0,0.13,,,0,,,,,,,
103268,1730054233367,,,,0.11,0.07,0.99,0,0,-0,0.13,,,,,,,,,,
103273,1730054233372,2.62,2.52,,0.1,0.08,0.98,0,0,-0,0.13,,,,,,,,,,
103278,1730054233377,,,,0.11,0.08,0.98,0,-0,-0,0.13,,,,,,,,,,
103283,1730054233382,2.61,2.51,,0.12,0.08,1.0,0,-0,-0,0.14,52,1560,0,,,,,,,
103288,1730054233387,,,,0.12,0.09,1.0,0,-0,-0,0.15,,,,,,,,,,
103293,1730054233392,2.62,2.51,,0.11,0.09,1.0,0,0,-0,0.14,,,,,,,,,,
103298,1730054233397,,,,0.11,0.08,1.01,0,0,-0,0.14,,,,,,,,,,
103303,1730054233402,2.61,2.51,,0.12,0.08,1.02,0,-0,-0,0.14,,,0,,,,,,,
103308,1730054233407,,,,0.11,0.08,1.01,0,-0,-0,0.13,,,,,,,,,,
103313,1730054233412,2.58,2.48,,0.1,0.08,1.0,0,-0,-0,0.13,,,,,,,,,,
103318,1730054233417,,,,0.1,0.08,1.01,0,-0,-0,0.13,,,,,,,,,,
103323,1730054233422,2.61,2.5,,0.11,0.09,1.02,0,-0,-0,0.14,52,1560,0,,,,,,,
103328,1730054233427,,,,0.1,0.09,1.0,0,-0,-0,0.13,,,,,,,,,,
103333,1730054233432,2.58,2.48,,0.09,0.09,0.99,0,-0,-0,0.13,,,,,,,,,,
103338,1730054233437,,,,0.1,0.08,1.0,0,-0,-0,0.13,,,,,,,,,,
103343,1730054233442,2.59,2.49,,0.1,0.08,0.99,0,-0,-0,0.13,,,0,39.67659,-77.414711,0.0,1099.8,8,2,1.8
103348,1730054233447,,,,0.1,0.08,0.99,0,-0,-0,0.12,,,,,,,,,,
103353,1730054233452,2.61,2.51,,0.1,0.07,0.98,0,-0,-0,0.12,,,,,,,,,,
103358,1730054233457,,,,0.1,0.07,0.97,0,-0,-0,0.12,,,,,,,,,,
103363,1730054233462,2.6,2.51,,0.1,0.08,0.99,0,-0,-0,0.13,52,1560,0,,,,,,,
103368,1730054233467,,,,0.1,0.08,0.99,0,-0,-0,0.12,,,,,,,,,,
103373,1730054233472,2.61,2.51,,0.1,0.09,0.97,0,-0,-0,0.13,,,,,,,,,,
103378,1730054233477,,,,0.11,0.08,0.98,0,-0,-0,0.14,,,,,,,,,,
103383,1730054233482,2.62,2.52,,0.11,0.08,1.0,0,-0,-0,0.13,,,0,,,,,,,
103388,1730054233487,,,,0.1,0.08,0.99,0,-0,-0,0.13,,,,,,,,,,
103393,1730054233492,2.61,2.52,,0.09,0.07,0.98,0,-0,-0,0.12,,,,,,,,,,
103398,1730054233493,,,,0.08,0.08,0.98,0,-0,-0,0.11,,,,,,,,,,
103403,1730054233498,2.6,2.5,,0.1,0.08,1.0,0,-0,-0,0.12,52,1560,0,,,,,,,
103408,1730054233503,,,,0.1,0.09,1.01,0,-0,-0,0.13,,,,,,,,,,
103413,1730054233508,2.57,2.47,,0.1,0.09,1.0,0,0,-0,0.13,,,,,,,,,,
103418,1730054233513,,,,0.1,0.08,1.01,0,0,-0,0.13,,,,,,,,,,
103423,1730054233518,2.61,2.51,,0.09,0.07,1.02,0,0,-0,0.12,,,0,,,,,,,
103428,1730054233523,,,,0.09,0.07,1.02,0,-0,-0,0.12,,,,,,,,,,
103433,1730054233528,2.58,2.47,,0.1,0.07,1.01,0,0,-0,0.12,,,,,,,,,,
103438,1730054233533,,,,0.11,0.07,1.0,0,0,-0,0.13,,,,,,,,,,
103443,1730054233538,2.61,2.51,,0.09,0.07,1.0,0,0,-0,0.12,52,1560,0,39.67659,-77.414711,0.0,1099.8,8,2,1.8
103448,1730054233543,,,,0.08,0.08,1.02,0,-0,-0,0.12,,,,,,,,,,
103453,1730054233548,2.59,2.5,,0.1,0.08,1.02,0,0,-0,0.12,,,,,,,,,,
103458,1730054233553,,,,0.1,0.08,1.01,0,0,-0,0.13,,,,,,,,,,
103463,1730054233558,2.61,2.51,,0.1,0.08,1.0,0,0,-0,0.13,,,0,,,,,,,
103468,1730054233563,,,,0.1,0.07,1.01,0,0,-0,0.12,,,,,,,,,,
103473,1730054233568,2.61,2.52,,0.1,0.06,1.0,0,-0,-0,0.12,,,,,,,,,,
103478,1730054233573,,,,0.1,0.06,0.99,0,0,-0,0.12,,,,,,,,,,
103483,1730054233578,2.61,2.51,,0.09,0.07,0.99,0,0,-0,0.11,52,1560,0,,,,,,,
103488,1730054233583,,,,0.09,0.07,1.0,0,-0,-0,0.12,,,,,,,,,,
103493,1730054233588,2.57,2.47,,0.1,0.08,1.02,0,-0,-0,0.13,,,,,,,,,,
103498,1730054233592,,,,0.11,0.09,1.02,0,0,-0,0.14,,,,,,,,,,
103503,1730054233597,2.62,2.52,,0.1,0.09,1.01,0,0,-0,0.14,,,0,,,,,,,
103508,1730054233602,,,,0.09,0.08,1.01,0,0,-0,0.12,,,,,,,,,,
103513,1730054233607,2.61,2.51,,0.09,0.07,1.02,0,-0,-0,0.12,,,,,,,,,,
103518,1730054233612,,,,0.1,0.07,1.02,0,-0,-0,0.12,,,,,,,,,,
103523,1730054233617,2.62,2.52,,0.11,0.07,1.02,0,0,-0,0.13,52,1560,0,,,,,,,
103528,1730054233622,,,,0.11,0.08,1.01,0,0,-0,0.14,,,,,,,,,,
103533,1730054233627,2.59,2.52,,0.11,0.08,1.0,0,0,-0,0.13,,,,,,,,,,
103538,1730054233632,,,,0.07,0.09,1.01,0,0,-0,0.11,,,,,,,,,,
103543,1730054233637,2.57,2.48,,0.09,0.09,1.01,0,-0,-0,0.12,,,0,39.67659,-77.414711,0.0,1099.8,8,2,1.8
103548,1730054233642,,,,0.11,0.09,1.02,0,0,-0,0.14,,,,,,,,,,
103553,1730054233647,2.57,2.47,,0.12,0.09,1.0,0,0,-0,0.14,,,,,,,,,,
103558,1730054233652,,,,0.11,0.07,1.0,0,0,-0,0.13,,,,,,,,,,
103563,1730054233657,2.6,2.51,,0.09,0.06,1.01,0,0,-0,0.11,52,1560,0,,,,,,,
103568,1730054233662,,,,0.09,0.06,1.02,0,-0,-0,0.11,,,,,,,,,,
103573,1730054233667,2.58,2.49,,0.1,0.07,1.01,0,0,-0,0.12,,,,,,,,,,
103578,1730054233672,,,,0.09,0.07,0.99,0,-0,-0,0.12,,,,,,,,,,
103583,1730054233677,2.62,2.52,,0.1,0.08,0.99,0,-0,-0,0.13,,,0,,,,,,,
103588,1730054233682,,,,0.11,0.09,1.0,0,-0,-0,0.14,,,,,,,,,,
103593,1730054233687,2.6,2.5,,0.11,0.09,1.01,0,-0,-0,0.14,,,,,,,,,,
103598,1730054233692,,,,0.1,0.08,1.0,0,-0,-0,0.13,,,,,,,,,,
103603,1730054233697,2.61,2.52,,0.09,0.07,0.99,0,-0,-0,0.12,52,1560,0,,,,,,,
103608,1730054233702,,,,0.09,0.06,0.99,0,-0,-0,0.11,,,,,,,,,,
103613,1730054233707,2.58,2.49,,0.1,0.06,1.0,0,-0,-0,0.12,,,,,,,,,,
103618,1730054233712,,,,0.11,0.06,1.0,0,-0,-0,0.13,,,,,,,,,,
103623,1730054233717,2.61,2.52,,0.12,0.07,0.99,0,-0,0,0.14,,,0,,,,,,,
103628,1730054233722,,,,0.11,0.07,0.98,0,0,-0,0.13,,,,,,,,,,
103633,1730054233727,2.57,2.48,,0.1,0.08,0.98,0,0,-0,0.13,,,,,,,,,,
103638,1730054233732,,,,0.09,0.08,0.98,0,0,-0,0.12,,,,,,,,,,
103643,1730054233737,2.61,2.51,,0.07,0.09,0.99,0,-0,-0,0.11,52,1560,0,39.67659,-77.414711,0.0,1099.8,8,2,1.8
103648,1730054233742,,,,0.11,0.08,0.99,0,-0,-0,0.14,,,,,,,,,,
103653,1730054233747,2.61,2.51,,0.13,0.07,1.01,0,-0,-0,0.15,,,,,,,,,,
103658,1730054233752,,,,0.13,0.07,0.99,0,0,-0,0.15,,,,,,,,,,
103663,1730054233757,2.61,2.51,,0.11,0.05,0.99,0,0,-0,0.12,,,0,,,,,,,
103668,1730054233762,,,,0.08,0.05,1.0,0,0,-0,0.09,,,,,,,,,,
103673,1730054233767,2.6,2.51,,0.09,0.06,0.99,0,-0,0,0.1,,,,,,,,,,
103678,1730054233772,,,,0.1,0.07,0.99,0,0,0,0.12,,,,,,,,,,
103683,1730054233777,2.59,2.49,,0.12,0.07,0.98,0,0,0,0.14,52,1560,0,,,,,,,
103688,1730054233782,,,,0.12,0.08,0.99,0,0,-0,0.14,,,,,,,,,,
103693,1730054233787,2.61,2.51,,0.11,0.08,0.99,0,0,-0,0.13,,,,,,,,,,
103698,1730054233792,,,,0.09,0.08,1.0,0,0,-0,0.12,,,,,,,,,,
